timestamp_utc,timestamp_local,local_date,source_period,settlement_price_gbp_per_mwh,optimisation_price_gbp_per_mwh,inflexible_cpu,flexible_cpu_processed,total_cpu,p_it_total_kw,p_grid_it_kw,p_ups_charge_kw,p_ups_discharge_kw,p_chiller_hvac_kw,p_chiller_tes_kw,q_tes_charge_kw,q_tes_discharge_kw,grid_import_kw,settlement_cost_gbp,state_start_ups_energy_kwh,state_start_tes_energy_kwh,state_start_it_temperature_c,state_start_rack_temperature_c,state_start_cold_aisle_temperature_c,state_start_hot_aisle_temperature_c,state_end_ups_energy_kwh,state_end_tes_energy_kwh,state_end_it_temperature_c,state_end_rack_temperature_c,state_end_cold_aisle_temperature_c,state_end_hot_aisle_temperature_c
2025-12-31T00:00:00+00:00,2025-12-31T00:00:00+00:00,2025-12-31,1,83.36,83.36,0.08,0.273553390593274,0.353553390593274,377.933108627258,377.933108627258,-0,0,127.673581184301,-0,0,0,558.701689811559,11.6433432156729,300,-0,37.2291082140859,31.3473677223105,23,31.3491657278075,300,-0,33.5185014088785,29.3746081121704,23,29.4072700944902
2025-12-31T00:15:00+00:00,2025-12-31T00:15:00+00:00,2025-12-31,1,83.36,83.36,0.08,0.273553390593274,0.353553390593274,377.933108627258,377.933108627258,0,0,109.339318988944,0,-0,0,540.367427616202,11.2612571915217,300,-0,33.5185014088785,29.3746081121704,23,29.4072700944902,300,-0,32.1899000664708,28.4801907839622,23,28.4955259900913
2025-12-31T00:30:00+00:00,2025-12-31T00:30:00+00:00,2025-12-31,1,83.36,83.36,0.08,0.569519052838329,0.649519052838329,638.135934980856,638.135934980856,0,0,140.271175142599,0,-0,0,831.502110123455,17.3285039749728,300,-0,32.1899000664708,28.4801907839622,23,28.4955259900913,300,-0,35.3402665648785,30.0596076842835,23,30.0337355556418
2025-12-31T00:45:00+00:00,2025-12-31T00:45:00+00:00,2025-12-31,1,83.36,83.36,0.0800000000000001,0.569519052838329,0.649519052838329,638.135934980856,638.135934980856,0,0,155.468483311245,0,-0,0,846.699418292101,17.6452158772074,300,-0,35.3402665648785,30.0596076842835,23,30.0337355556418,300,-0,36.4540702836997,30.8021935295021,23,30.7894821451612
2025-12-31T01:00:00+00:00,2025-12-31T01:00:00+00:00,2025-12-31,2,79.28,79.28,0.0950000000000001,0.554519052838329,0.649519052838329,638.135934980856,638.135934980856,-0,0,161.552392021728,0,-0,0,852.783327002584,16.9021655411912,300,-0,36.4540702836997,30.8021935295021,23,30.7894821451612,300,-0,36.8752443953987,31.0971174256285,23,31.0920287019508
2025-12-31T01:15:00+00:00,2025-12-31T01:15:00+00:00,2025-12-31,2,79.28,79.28,0.0700000000000001,0.579519052838329,0.649519052838329,638.135934980856,638.135934980856,-0,0,163.90764640593,0,-0,0,855.138581386786,16.9488466830861,300,-0,36.8752443953987,31.0971174256285,23,31.0920287019508,300,-0,37.0366075313583,31.211123083135,23,31.2091530932285
2025-12-31T01:30:00+00:00,2025-12-31T01:30:00+00:00,2025-12-31,2,79.28,79.28,0.05,0.599519052838329,0.649519052838329,638.135934980856,638.135934980856,-0,0,164.813930652574,0,-0,0,856.04486563343,16.9668092368546,300,-0,37.0366075313583,31.211123083135,23,31.2091530932285,300,-0,37.0985806485875,31.2549797191144,23,31.2542216817532
2025-12-31T01:45:00+00:00,2025-12-31T01:45:00+00:00,2025-12-31,2,79.28,79.28,0.03,0.619519052838329,0.649519052838329,638.135934980856,638.135934980856,-0,0,165.162275738856,0,-0,0,856.393210719712,16.9737134364647,300,-0,37.0985806485875,31.2549797191144,23,31.2542216817532,300,-0,37.1223926931237,31.2718358905484,23,31.2715445265631
2025-12-31T02:00:00+00:00,2025-12-31T02:00:00+00:00,2025-12-31,3,76.51,76.51,0.005,0.644519052838329,0.649519052838329,638.135934980856,638.135934980856,-0,0,165.296140605305,0,-0,0,856.527075586161,16.3832216382743,300,-0,37.1223926931237,31.2718358905484,23,31.2715445265631,300,-0,37.1315427905567,31.2783134571461,23,31.2782014894379
2025-12-31T02:15:00+00:00,2025-12-31T02:15:00+00:00,2025-12-31,3,76.51,76.51,0.01,0.343553390593274,0.353553390593274,377.933108627258,377.933108627258,-0,0,127.125136503791,0,-0,0,558.153245131048,10.6760761962441,300,-0,37.1315427905567,31.2783134571461,23,31.2782014894379,300,-0,33.4810121870398,29.3480693800829,23,29.3799965015462
