timestamp_utc,timestamp_local,local_date,source_period,settlement_price_gbp_per_mwh,optimisation_price_gbp_per_mwh,inflexible_cpu,flexible_cpu_processed,total_cpu,p_it_total_kw,p_grid_it_kw,p_ups_charge_kw,p_ups_discharge_kw,p_chiller_hvac_kw,p_chiller_tes_kw,q_tes_charge_kw,q_tes_discharge_kw,grid_import_kw,settlement_cost_gbp,state_start_ups_energy_kwh,state_start_tes_energy_kwh,state_start_it_temperature_c,state_start_rack_temperature_c,state_start_cold_aisle_temperature_c,state_start_hot_aisle_temperature_c,state_end_ups_energy_kwh,state_end_tes_energy_kwh,state_end_it_temperature_c,state_end_rack_temperature_c,state_end_cold_aisle_temperature_c,state_end_hot_aisle_temperature_c
2025-10-03T23:00:00+00:00,2025-10-04T00:00:00+01:00,2025-10-04,1,-0.38,-0.38,0.28,-2.77555756156289e-17,0.28,322.663258102309,0,0,322.663258102309,52.5281507695157,0,0,300,105.623150769516,-0.010034199323104,600,500,28.5,26,20,27,512.319766820025,416.666666666667,26.8075785806372,23.5386542642364,18.2748154936894,23.5959098299028
2025-10-03T23:15:00+00:00,2025-10-04T00:15:00+01:00,2025-10-04,1,-0.38,-0.38,0.27,0.63,0.9,891.805992499352,891.805992499352,0,0,118.36119849987,0,0,300,1063.26219099922,-0.101009908144926,512.319766820025,416.666666666667,26.8075785806372,23.5386542642364,18.2748154936894,23.5959098299028,512.319766820025,333.333333333333,34.0936419433423,27.2394013293694,18.5050512119693,27.1791328145408
2025-10-03T23:30:00+00:00,2025-10-04T00:30:00+01:00,2025-10-04,1,-0.38,-0.38,0.26,0,0.26,308.566804673703,0,0,308.566804673703,70.5343210065048,0,0,300,123.629321006505,-0.011744785495618,512.319766820025,333.333333333333,34.0936419433423,27.2394013293694,18.5050512119693,27.1791328145408,428.470091636953,250,28.3281462754548,24.446130524331,18.2287562463741,24.4913382568255
2025-10-03T23:45:00+00:00,2025-10-04T00:45:00+01:00,2025-10-04,1,-0.38,-0.38,0.25,0,0.25,301.5185779594,0,0,301.5185779594,0.967477420948751,0,0,300,54.0624774209488,-0.00513593535499013,428.470091636953,250,28.3281462754548,24.446130524331,18.2287562463741,24.4913382568255,346.535695452333,166.666666666667,28.9358051152387,26.2801341996752,23,26.2505449787801
2025-10-04T00:00:00+00:00,2025-10-04T01:00:00+01:00,2025-10-04,2,-0.96,-0.96,0.25,0.55,0.8,787.397740801229,787.397740801229,270,0,97.4795481602459,0,0,300,1207.97228896148,-0.289913349350754,346.535695452333,166.666666666667,28.9358051152387,26.2801341996752,23,26.2505449787801,401.885695452333,83.3333333333334,35.3219466855577,29.2616170335198,21.4634270543949,29.2118096328966
2025-10-04T00:15:00+00:00,2025-10-04T01:15:00+01:00,2025-10-04,2,-0.96,-0.96,0.23,-1.66533453693773e-16,0.23,287.422124530794,287.422124530794,270,0,99.8094140457686,60,300,0,770.326538576563,-0.184878369258375,401.885695452333,83.3333333333334,35.3219466855577,29.2616170335198,21.4634270543949,29.2118096328966,457.235695452333,150.833333333333,31.4051856253262,28.0541534944635,23,28.073302768218
2025-10-04T00:30:00+00:00,2025-10-04T01:30:00+01:00,2025-10-04,2,-0.96,-0.96,0.21,0.0800000000000002,0.29,329.711484816612,0,0,329.711484816612,70.7781832964371,0,0,300,123.873183296437,-0.0297295639911449,457.235695452333,150.833333333333,31.4051856253262,28.0541534944635,23,28.073302768218,367.640183273906,67.5000000000001,28.0754566603532,24.4434219034158,18.3672452431581,24.503465279051
2025-10-04T00:45:00+00:00,2025-10-04T01:45:00+01:00,2025-10-04,2,-0.96,-0.96,0.19,-1.66533453693773e-16,0.19,260.308124508421,11.3922500604469,0,248.915874447975,5.66474565849184,0,0,243,70.1519957189387,-0.0168364789725453,367.640183273906,67.5000000000001,28.0754566603532,24.4434219034158,18.3672452431581,24.503465279051,300,0,28.2861833586717,25.9362668847963,23,25.912566314935
2025-10-04T01:00:00+00:00,2025-10-04T02:00:00+01:00,2025-10-04,3,-2.88,-2.88,0.17,0.796400000000003,0.966400000000003,963.646813479785,963.646813479785,270,0,206.714791720343,48.8888888888888,244.444444444444,0,1542.34549408902,-1.11048875574409,300,0,28.2861833586717,25.9362668847963,23,25.912566314935,355.35,54.9999999999999,35.7927223138966,28.3195297257112,18.367245243158,28.2797151385123
2025-10-04T01:15:00+00:00,2025-10-04T02:15:00+01:00,2025-10-04,3,-2.88,-2.88,0.16,2.77555756156289e-17,0.16,242.40016487003,242.40016487003,270,0,129.838296885452,0,0,0,695.333461755481,-0.500640092463946,355.35,54.9999999999999,35.7927223138966,28.3195297257112,18.367245243158,28.2797151385123,410.7,54.9999999999999,28.0311917993887,24.3924243892077,18.2245104559834,24.4567256892661
2025-10-04T01:30:00+00:00,2025-10-04T02:30:00+01:00,2025-10-04,3,-2.88,-2.88,0.16,0.0350000000000001,0.195,263.292784448154,122.194228836039,0,141.098555612115,95.2710480086342,60,300,0,330.560276844673,-0.238003399328165,410.7,54.9999999999999,28.0311917993887,24.3924243892077,18.2245104559834,24.4567256892661,372.35800119236,122.5,25.5726626851025,22.7088189061023,18.2201128091103,22.737731762327
2025-10-04T01:45:00+00:00,2025-10-04T02:45:00+01:00,2025-10-04,3,-2.88,-2.88,0.16,0.04,0.2,266.277444387886,0,0,266.277444387886,53.2554888775771,60,300,0,166.350488877577,-0.119772351991856,372.35800119236,122.5,25.5726626851025,22.7088189061023,18.2201128091103,22.737731762327,300,190,26.6038059334357,24.3486637433446,21.5846644094029,24.3220166445384
2025-10-04T02:00:00+00:00,2025-10-04T03:00:00+01:00,2025-10-04,4,-3.53,-3.53,0.16,0.839999999999999,0.999999999999999,1000,1000,270,0,200.512258708994,60,300,0,1583.60725870899,-1.39753340581069,300,190,26.6038059334357,24.3486637433446,21.5846644094029,24.3220166445384,355.35,257.5,35.5728086795824,28.0326486302418,18.3236388718076,27.9712695165849
2025-10-04T02:15:00+00:00,2025-10-04T03:15:00+01:00,2025-10-04,4,-3.53,-3.53,0.14,6.66133814775094e-16,0.140000000000001,230.461525111102,230.461525111102,0,0,126.324685440548,60,300,0,469.88121055165,-0.414670168311831,355.35,257.5,35.5728086795824,28.0326486302418,18.3236388718076,27.9712695165849,355.35,325,27.7587501799467,24.2199451631632,18.2231669473236,24.2819973862722
2025-10-04T02:30:00+00:00,2025-10-04T03:30:00+01:00,2025-10-04,4,-3.53,-3.53,0.12,0,0.12,218.522885352173,218.522885352173,176.394103301849,0,87.0732548231859,60,300,0,595.085243477209,-0.525162727368637,355.35,325,27.7587501799467,24.2199451631632,18.2231669473236,24.2819973862722,391.510791176879,392.5,24.8534755112846,22.3189642648211,18.2396455878173,22.3514356156686
2025-10-04T02:45:00+00:00,2025-10-04T03:45:00+01:00,2025-10-04,4,-3.53,-3.53,0.1,0.2,0.3,336.759711530915,0,0,336.759711530915,67.3519423061831,60,300,0,180.446942306183,-0.159244426585207,391.510791176879,392.5,24.8534755112846,22.3189642648211,18.2396455878173,22.3514356156686,300,460,26.8469119547128,24.1204985612154,20.731854298899,24.0912357520715
2025-10-04T03:00:00+00:00,2025-10-04T04:00:00+01:00,2025-10-04,5,-4.02,-4.02,0.08,0.919999999999999,0.999999999999999,1000,1000,270,0,200,60,300,0,1583.095,-1.591010475,300,460,26.8469119547128,24.1204985612154,20.731854298899,24.0912357520715,355.35,527.5,35.5916635213218,28.0106277146241,18.297363863521,27.9457954149883
2025-10-04T03:15:00+00:00,2025-10-04T04:15:00+01:00,2025-10-04,5,-4.02,-4.02,0.07,0.929999999999999,0.999999999999999,1000,1000,270,0,239.325041874085,60,300,0,1622.42004187409,-1.63053214208346,355.35,527.5,35.5916635213218,28.0106277146241,18.297363863521,27.9457954149883,410.7,595,38.5669555605696,29.9342819064895,18.2223574165125,29.9013895208158
2025-10-04T03:30:00+00:00,2025-10-04T04:30:00+01:00,2025-10-04,5,-4.02,-4.02,0.06,0,0.06,190.630547355947,190.630547355947,270,0,136.42414122497,60,300,0,710.149688580917,-0.713700437023822,410.7,595,38.5669555605696,29.9342819064895,18.2223574165125,29.9013895208158,466.05,662.5,28.3157543197524,24.6981642690986,18.2200464741439,24.7842329914451
2025-10-04T03:45:00+00:00,2025-10-04T04:45:00+01:00,2025-10-04,5,-4.02,-4.02,0.06,0.94,1,1000,1000,270,0,205.490165595004,60,300,0,1588.585165595,-1.59652809142298,466.05,662.5,28.3157543197524,24.6981642690986,18.2200464741439,24.7842329914451,521.4,730,36.043074061368,28.2765841737082,18.2199752742026,28.2188157339999
