timestamp_utc,timestamp_local,local_date,source_period,settlement_price_gbp_per_mwh,optimisation_price_gbp_per_mwh,inflexible_cpu,flexible_cpu_processed,total_cpu,p_it_total_kw,p_grid_it_kw,p_ups_charge_kw,p_ups_discharge_kw,p_chiller_hvac_kw,p_chiller_tes_kw,q_tes_charge_kw,q_tes_discharge_kw,grid_import_kw,settlement_cost_gbp,state_start_ups_energy_kwh,state_start_tes_energy_kwh,state_start_it_temperature_c,state_start_rack_temperature_c,state_start_cold_aisle_temperature_c,state_start_hot_aisle_temperature_c,state_end_ups_energy_kwh,state_end_tes_energy_kwh,state_end_it_temperature_c,state_end_rack_temperature_c,state_end_cold_aisle_temperature_c,state_end_hot_aisle_temperature_c
2025-12-31T00:00:00+00:00,2025-12-31T00:00:00+00:00,2025-12-31,1,83.36,83.36,0.48,0,0.48,489.100616712089,489.100616712089,-0,0,143.655390446589,-0,0,0,685.851007158679,14.2931349891869,300,-0,37.1671784745517,31.3035367520065,23,31.3041226553776,300,-0,35.0558384661672,30.1834923062023,23,30.2020291209106
2025-12-31T00:15:00+00:00,2025-12-31T00:15:00+00:00,2025-12-31,1,83.36,83.36,0.46,0.127823788646684,0.587823788646684,583.895581577947,583.895581577947,0,0,147.157555337293,0,-0,0,784.14813691524,16.3416471733136,300,-0,35.0558384661672,30.1834923062023,23,30.2020291209106,300,-0,35.6314405959641,30.3791174911778,23,30.376188198473
2025-12-31T00:30:00+00:00,2025-12-31T00:30:00+00:00,2025-12-31,1,83.36,83.36,0.44,0.209519052838329,0.649519052838329,638.135934980856,638.135934980856,0,0,157.543120592516,0,-0,0,848.774055573372,17.6884513181491,300,-0,35.6314405959641,30.3791174911778,23,30.376188198473,300,-0,36.5828211686405,30.9013384648793,23,30.8926517349603
2025-12-31T00:45:00+00:00,2025-12-31T00:45:00+00:00,2025-12-31,1,83.36,83.36,0.42,0.137830947161671,0.557830947161671,557.526907368997,557.526907368997,0,0,150.466140676042,0,-0,0,761.088048045039,15.8610749212586,300,-0,36.5828211686405,30.9013384648793,23,30.8926517349603,300,-0,35.7939107323221,30.5348014112507,23,30.5407207629342
2025-12-31T01:00:00+00:00,2025-12-31T01:00:00+00:00,2025-12-31,2,79.28,79.28,0.405,0.1955,0.6005,595.040070423607,595.040070423607,-0,0,152.282768498415,0,-0,0,800.417838922022,15.8642815674345,300,-0,35.7939107323221,30.5348014112507,23,30.5407207629342,300,-0,36.0461031161438,30.6325792763069,23,30.6310598062667
2025-12-31T01:15:00+00:00,2025-12-31T01:15:00+00:00,2025-12-31,2,79.28,79.28,0.39,0.1725,0.5625,561.631777966863,561.631777966863,-0,0,148.481279404401,0,-0,0,763.208057371264,15.1267836970984,300,-0,36.0461031161438,30.6325792763069,23,30.6310598062667,300,-0,35.6618482315941,30.4388359877838,23,30.4420156422598
2025-12-31T01:30:00+00:00,2025-12-31T01:30:00+00:00,2025-12-31,2,79.28,79.28,0.37,0.20175,0.57175,569.764059683307,569.764059683307,-0,0,147.81793361741,0,-0,0,770.676993300717,15.2748180072202,300,-0,35.6618482315941,30.4388359877838,23,30.4420156422598,300,-0,35.6400346354882,30.4084732968797,23,30.4090281348258
2025-12-31T01:45:00+00:00,2025-12-31T01:45:00+00:00,2025-12-31,2,79.28,79.28,0.35,0.1895,0.5395,541.410969374623,541.410969374623,-0,0,143.472803964186,0,-0,0,737.978773338809,14.6267392875752,300,-0,35.6400346354882,30.4084732968797,23,30.4090281348258,300,-0,35.2312689808368,30.1893149137459,23,30.1929492819129
2025-12-31T02:00:00+00:00,2025-12-31T02:00:00+00:00,2025-12-31,3,76.51,76.51,0.335,0.2023,0.5373,539.476805074495,539.476805074495,-0,0,141.161854219154,0,-0,0,733.733659293649,14.0344905681393,300,-0,35.2312689808368,30.1893149137459,23,30.1929492819129,300,-0,35.0574736796154,30.0760951825518,23,30.0780281150209
2025-12-31T02:15:00+00:00,2025-12-31T02:15:00+00:00,2025-12-31,3,76.51,76.51,0.31,0.158,0.468,478.550629620486,478.550629620486,-0,0,131.273015725754,0,-0,0,662.91864534624,12.6799763888602,300,-0,35.0574736796154,30.0760951825518,23,30.0780281150209,300,-0,34.1365584120904,29.5779950362584,23,29.5862662922848
